Секция,Услуга,Ед.,Москва,МО,Примечание
Минимальный заказ — 5 000 ₽ (Москва и МО),,,,,
1. Документарные и проектные работы,,,,,
,"Выезд специалиста для обследования, обмера, консультации и определения стоимости работ *(1) (в случае заключения клиентом договора на выполнение работ (оказание услуг), объем и содержание которых определены по результатам выезда специалиста, клиенту предоставляется скидка в размере стоимости выезда специалиста)*(2)",,,,
,категория 1 (до 6 электроточек),ед.,1 500,1 500,
,категория 2 (от 6 до 12 электроточек),ед.,1 900,1 900,
,категория 3 (свыше 12 электроточек),ед.,2 300,2 300,
,Составление спецификации на материал,ед.,2 000,2 000,
,Повторный выезд специалиста для выполнения работ,ед.,900,900,
,Срочный выезд,ед.,2 500,2 500,
,"Выезд специалиста с целью выявления дефектов для обследования, обмера, консультации и определения стоимости работ",ед.,от 3 700,от 3 700,
,Изготовление мнения специалиста,ед.,от 15000,от 15000,
,Составление исполнительной документации категория 1 (до 6 электроточек),комплект,7 000,7 000,
,Составление исполнительной документации категория 2 (от 6 до 12 электроточек),комплект,9 200,9 200,
,Составление исполнительной документации категория 3 (свыше 12 электроточек),комплект,13 800,13 800,
,Выезд проектировщика для составления однолинейной схемы *(4),ед.,от 1 500,от 1 500,
,Изготовление однолинейной схемы,комплект,15 000,15 000,
,Разработка монтажной схемы производства работ (разметка точек),ед.,3 450,3 450,
,Изготовление проекта электроснабжения внутренних сетей в жилых помещениях *(5),кв.м,от 300,от 300,
,Изготовление проекта Умный дом *(5),кв.м,от 575,от 575,
,Изготовление проекта слаботочных систем *(5),кв.м,от 265,от 265,
,Расчет необходимой мощности электроснабжения *(7),шт.,от 5 750,от 5 750,
,Предпроектное обследование по ВЭС ПИР или НС ПИР*(4),шт.,11 500,11 500,
,Предпроектное обследование по ВЭС ПИР и НС ПИР*(4),шт.,13 800,13 800,
,Изготовление проекта ВЭС ПИР или НС ПИР *(7),шт.,от 57 500,от 57 500,
,Изготовление проекта ВЭС ПИР и НС ПИР *(7),шт.,от 80 500,от 80 500,
,Согласование проекта в требуемой инстанции*(7) и *(8),шт.,от 11 500,от 11 500,
,Трассировка сетей* (9),м.кв.,150,150,
2. Демонтажные работы,,,,,
,"Демонтаж электроустановочного изделия (розетка, выключатель, распаячная коробка)",шт.,255,255,
,Демонтаж скрытой проводки (до 16мм),пог.м,125,125,
,Демонтаж открытой проводки (до 16мм),пог.м,50,50,
,Демонтаж силового кабеля (до 16мм),пог.м,130,130,
,Демонтаж кабель-канала,пог.м,130,130,
,Демонтаж автомата защиты,шт.,310,310,
,"Демонтаж люстры, светильника, вентилятора (с сохранением изделия)",шт.,от 1 325,от 1 325,
,Демонтаж распределительного щита (встроенный),шт.,3 335,3 335,
3. Подготовительные работы,,,,,
,Устройство штроб размером 20х20 мм в кирпиче,м.п.,750,750,
,Устройство штроб размером 20х20 мм в бетоне,м.п.,1 010,1 010,
,Устройство штроб размером 40х40 мм в кирпиче,м.п.,865,865,
,Устройство штроб размером 40х40 мм в бетоне,м.п.,1 130,1 130,
,Устройство штроб размером 70х70 мм в кирпиче,м.п.,1 150,1 150,
,Устройство штроб размером 70х70 мм в бетоне,м.п.,1 900,1 900,
,Устройство штроб размером 100х100 мм в кирпиче,м.п.,1 535,1 535,
,Устройство штроб размером 100х100 мм в бетоне,м.п.,1 960,1 960,
,Устройство штроб в гипсокартоне,м.п.,1 460,1 460,
,Заделка штробы без оштукатуривания,м.п.,175,175,
,"Сквозное сверление кирпичных стен толщиной до 200 мм., диаметром до 25 мм",шт.,305,305,
,"Сквозное сверление бетонных стен толщиной до 200 мм., диаметром до 25 мм",шт.,375,375,
,Сверление плитки,шт.,700,700,
,Установка гильзы в сквозное отверстие до D 32,шт.,575,575,
,Установка гильзы в сквозное отверстие до D 65,шт.,920,920,
,Установка гильзы в сквозное отверстие свыше D 65,шт.,по езультатам обследования,по езультатам обследования,
4. Установка щитового оборудования,,,,,
,Установка бокса накладного 4 модуля,шт.,840,840,
,Установка бокса накладного 8 модулей,шт.,1 255,1 255,
,Установка бокса накладного 12 модулей,шт.,1 535,1 535,
,Установка бокса накладного 24 модулей,шт.,1 950,1 950,
,Установка бокса накладного 36 модулей,шт.,2 300,2 300,
,Установка бокса накладного 54 модуля,шт.,3 205,3 205,
,Установка бокса накладного свыше 54 модуля,шт.,4 040,4 040,
,"Установка бокса встраиваемого 4 модуля, врезка в гипсокартон",шт.,980,980,
,"Установка бокса встраиваемого 4 модуля, врезка в кирпич",шт.,2 090,2 090,
,"Установка бокса встраиваемого 4 модуля, врезка в бетон",шт.,3 340,3 340,
,"Установка бокса встраиваемого 8 модулей, врезка в гипсокартон",шт.,1 395,1 395,
,"Установка бокса встраиваемого 8 модулей, врезка в кирпич",шт.,2 645,2 645,
,"Установка бокса встраиваемого 8 модулей, врезка в бетон",шт.,4 175,4 175,
,"Установка бокса встраиваемого 12 модулей, врезка в гипсокартон",шт.,1 950,1 950,
,"Установка бокса встраиваемого 12 модулей, врезка в кирпич",шт.,3 760,3 760,
,"Установка бокса встраиваемого 12 модулей, врезка в бетон",шт.,5 290,5 290,
,"Установка бокса встраиваемого 24 модуля, врезка в гипсокартон",шт.,3 065,3 065,
,"Установка бокса встраиваемого 24 модуля, врезка в кирпич",шт.,7 380,7 380,
,"Установка бокса встраиваемого 24 модуля, врезка в бетон",шт.,9 955,9 955,
,"Установка бокса встраиваемого 36 модулей, врезка в гипсокартон",шт.,3 900,3 900,
,"Установка бокса встраиваемого 36 модулей, врезка в кирпич",шт.,9 330,9 330,
,"Установка бокса встраиваемого 36 модулей, врезка в бетон",шт.,12 950,12 950,
,"Установка бокса встраиваемого 54 модуля, врезка в гипсокартон",шт.,4 835,4 835,
,"Установка бокса встраиваемого 54 модуля, врезка в кирпич",шт.,11 975,11 975,
,"Установка бокса встраиваемого 54 модуля, врезка в бетон",шт.,15 590,15 590,
,"Установка бокса встраиваемого свыше 54 модуля, врезка в гипсокартон",шт.,6 340,6 340,
,"Установка бокса встраиваемого свыше 54 модуля, врезка в кирпич",шт.,15 030,15 030,
,"Установка бокса встраиваемого свыше 54 модуля, врезка в бетон",шт.,21 990,21 990,
,Установка авт.выключателя однополюсного от 6 до 63 А на DIN- рейку,шт.,340,340,
,Установка авт.выключателя двухполюсного от 6 до 63 А на DIN- рейку,шт.,395,395,
,Установка авт.выключателя трехполюсного от 6 до 63 А на DIN- рейку,шт.,405,405,
,Установка УЗО двухполюсного,шт.,595,595,
,Установка УЗО четырехполюсного,шт.,690,690,
,Установка двухполюсного дифф. автомата,шт.,595,595,
,Установка четырёхполюсного дифф. автомата,шт.,690,690,
,Установка реле напряжения 1фазное,шт.,865,865,
,Установка реле напряжения 3фазное,шт.,1 150,1 150,
,Установка реверсивного рубильника (1фазный),шт.,1 035,1 035,
,Установка реверсивного рубильника (3фазный),шт.,1 380,1 380,
,Установка магнитного пускателя,шт.,690,690,
,Подключение силового кабеля,шт.,865,865,
,Подключение группового кабеля,шт.,185,185,
,Установка шины-N,шт.,145,145,
,Установка дополнительной DIN-рейки,шт.,285,285,
,Установка Бирки,шт.,115,115,
5. Прокладка кабеля,,,,,
,Прокладка кабеля трехпроводного до 4 кв.мм,м.п.,105,105,
,Прокладка кабеля трехпроводного до 10 кв.мм,м.п.,110,110,
,Прокладка кабеля пятипроводного до 4 кв.мм,м.п.,120,120,
,Прокладка кабеля пятипроводного до 10 кв.мм,м.п.,140,140,
,Прокладка кабеля пятипроводного до 16 кв.мм,м.п.,180,180,
,Прокладка кабеля пятипроводного до 35 кв.мм,м.п.,205,205,
,Прокладка кабеля пятипроводного до 50 кв.мм,м.п.,360,360,
,Прокладка кабеля пятипроводного до 95 кв.мм,м.п.,495,495,
,Прокладка провода до 4 кв.мм,м.п.,60,60,
,Прокладка провода до 10 кв.мм,м.п.,65,65,
,Прокладка провода до 25 кв.мм,м.п.,80,80,
,Прокладка провода до 50 кв.мм,м.п.,100,100,
,Прокладка провода до 95 кв.мм,м.п.,130,130,
,Зачистка кабеля до 4 кв.мм,шт.,30,30,
,Зачистка кабеля до 10 кв.мм,шт.,50,50,
,Зачистка кабеля до 16 кв.мм,шт.,60,60,
,Зачистка кабеля до 25 кв.мм,шт.,115,115,
,Обрезка кабеля/провода до 4 кв.мм,шт.,30,30,
,Обрезка кабеля/провода до 10 кв.мм,шт.,50,50,
,Обрезка кабеля/провода до 16 кв.мм,шт.,60,60,
,Обрезка кабеля/провода до 25 кв.мм,шт.,115,115,
,Затяжка кабеля в трубу гофрированную до 20 мм,м.п.,50,50,
,Затяжка кабеля в трубу гофрированную до 40 мм,м.п.,60,60,
,Затяжка кабеля в трубу гофрированную до 60 мм,м.п.,70,70,
,Прокладка кабеля в электротехнический плинтус,м.п.,100,100,
,Прокладка лотка до 200 мм,м.п.,440,440,
,Прокладка лотка до 400 мм,м.п.,615,615,
,Прокладка кабель-канала до 40 мм,м.п.,170,170,
,Прокладка кабель-канала до 60 мм,м.п.,210,210,
,Прокладка кабель-канала до 100 мм,м.п.,230,230,
,Монтаж аксессуара кабель-канала,шт.,250,250,
,Запил кабель-канала,шт.,450,450,
,Прокладка трубы гофрированной до 20 мм,м.п.,115,115,
,Прокладка трубы гофрированной до 40 мм,м.п.,140,140,
,Прокладка трубы гофрированной до 60 мм,м.п.,150,150,
,Установка хомута на трубы,шт.,115,115,
,Прокладка электротехнического плинтуса,м.п.,170,170,
,Установка изолятора под ретро проводку,шт.,55,55,
,Прокладка кабеля ретро проводки,м.п.,120,120,
,Опрессовка соединений до 16 кв.мм,шт.,130,130,
,Клеммное (СИЗ wago) соединение до 16 кв.мм,шт.,30,30,
,Клеммное болтовое соединение до 16 кв.мм,шт.,80,80,
,Сварное соединение до 16 кв.мм,шт.,190,190,
,Установка зажима ответвительного до 70 кв.мм,шт.,550,550,
,Установка зажима ответвительного (СИП) до 95 кв.мм,шт.,155,155,
,Монтаж термоусадки/изоляции до 16 кв.мм,шт.,115,115,
,Монтаж термоусадки/изоляции до 25 кв.мм,шт.,290,290,
,Устройство электрического теплого пола,кв.м,695,695,
,Установка регулятора теплого пола,шт,1 150,1 150,
6. Установка электроточек,,,,,
,Высверливание углубления под установочную коробку (подрозетник) в гипсокартоне,шт.,185,185,
,Высверливание углубления под установочную коробку (подрозетник) в кирпичной кладке,шт.,360,360,
,Высверливание углубления под установочную коробку (подрозетник) в бетоне,шт.,595,595,
,"Установка и подключение розетки, выключателя, распаячной коробки",шт.,435,435,
,"Установка и подключение накладной розетки, выключателя",шт.,465,465,
,Установка ретро розетки/выключателя,шт.,500,500,
,Установка проходного выключателя,шт.,920,920,
,Установка перекрестного выключателя,шт.,1 380,1 380,
,Установка розетки для электроплиты,шт.,560,560,
,Установка подрозетника,шт.,185,185,
,Установка и подключение звонка,шт.,470,470,
,Установка и подключение кнопки звонка,шт.,470,470,
,"Подключение TV, телеф. кабеля к главному щиту",точка,490,490,
,Установка телевизионного краба.,шт.,490,490,
,"Установка телевизионных, телефонных и интернет розеток",шт.,350,350,
,Установка вытяжного вентилятора,шт.,2 300,2 300,
,"Демонтаж электрической плиты, варочной панели, духового шкафа",шт.,от 1 725,от 1 725,
,"Подключение электрической плиты, варочной панели, духового шкафа",шт.,1 725,1 725,
,Установка электрической плиты,шт.,от 3000,от 3000,
,Установка варочной панели,шт.,от 3000,от 3000,
,Установка духового шкафа,шт.,от 3000,от 3000,
7. Освещение (установка и подключение),,,,,
,Сборка простой люстры,шт.,980,980,
,Сборка сложной люстры,шт.,от 2 090,от 2 090,
,Установка простой люстры,шт.,1 395,1 395,
,Установка сложной люстры,шт.,от 2 785,от 2 785,
,Установка светильника типа Армстронг,шт.,840,840,
,"Установка светильника настенного, бра",шт.,695,695,
,Установка точечного светильника,шт.,1 170,1 170,
,"Подключение светильника ""Выход""",шт.,530,530,
,Установка трансформатора для галогенных ламп,шт.,745,745,
,Установка антивандального светильника,шт.,770,770,
,Установка крюка под люстру,шт.,215,215,
,Замена стартера,шт.,145,145,
,Замена патрона в светильнике,шт.,695,695,
,Демонтаж или монтаж лампочки,шт.,25,25,
8. Слаботочные системы,,,,,
,Установка видеонаблюдения,,,,
,Установка и подключение внутренней видеокамеры (в помещении),шт.,от 2 530,от 2 530,
,Установка и подключение внешней видеокамеры (на улице),шт.,от 3 150,от 3 150,
,Установка видеокамеры на высоте более 3м,шт.,от 3 670,от 3 670,
,Установка и подключение IP видеокамеры,шт.,от 3 155,от 3 155,
,Установка поворотной видеокамеры,шт.,от 6 325,от 6 325,
,Монтаж и настройка поворотной видеокамеры,шт.,от 3 795,от 3 795,
,Установка и настройка видеорегистратора на 4 видеокамеры,шт.,от 3 165,от 3 165,
,Установка и настройка видеорегистратора на 8 видеокамер,шт.,от 3 795,от 3 795,
,Установка и настройка видеорегистратора на 16 видеокамер,шт.,от 5 695,от 5 695,
,Установка и настройка видеорегистратора на 24 видеокамеры,шт.,от 7 465,от 7 465,
,Подключение удаленного доступа,шт.,от 3 795,от 3 795,
,Установка и настройка микрофона,шт.,от 1 265,от 1 265,
,Установка и подключение монитора,шт.,от 760,от 760,
,Монтаж и подключение БПП,шт.,от 1 265,от 1 265,
,Системы контроля и управления доступом,,,,
,Установка магнитного(электронного) замка на деревянную дверь,шт.,1 520,1 520,
,Установка магнитного (электронного) замка на металлическую дверь,шт.,2 265,2 265,
,Установка электромеханического накладного замка на деревянную дверь,шт.,1 960,1 960,
,Установка электромеханического накладного замка на металлическую дверь,шт.,3 165,3 165,
,Установка электромеханического врезного замка на деревянную дверь,шт.,2 520,2 520,
,Установка электромеханического замка на металлическую дверь,шт.,3 785,3 785,
,Монтаж блока питания резервного для питания электронных замков,шт.,1 015,1 015,
,Установка кнопки накладной,шт.,510,510,
,Установка кнопки врезной,шт.,8 225,8 225,
,Установка считывателя для СКУД,шт.,1 015,1 015,
,Установка и программирование автономного контроллера скуд,шт.,2 280,2 280,
,Монтаж сетевого контроллера системы контроля доступа скуд,шт.,2 785,2 785,
,Установка доводчика на деревянную дверь,шт.,1 520,1 520,
,Установка доводчика на металлическую дверь,шт.,1 900,1 900,
,Программирование карты доступа (автономной/сетевой),шт.,40/105,40/105,
,Программирование и пуско-наладка сетевой системы контроля доступа,шт.,от 6 960,от 6 960,
,"Монтаж турникета трипод (крепление на анкер, подключение питания и пульта)",шт.,8 855,8 855,
,Монтаж тумбового или двухстороннего турникета (крепление на анкер),шт.,11 385,11 385,
,"Монтаж полноростового турникета (крепление на анкер, подключение питания и пульта)",шт.,40 480,40 480,
,Монтаж полноростового уличного турникета,шт.,56 925,56 925,
,"Монтаж карт приёмника (крепление на анкер, подключение питания и контроллера)",шт.,7 590,7 590,
,Структурированная кабельная система,,,,
,"Настройка IP (SIP,VoIP) телефона",шт.,от 1 265,от 1 265,
,Настройка системы записи речи,шт.,от 3 795,от 3 795,
,Настройка системы биллинга (тарификации),шт.,от 3 796,от 3 796,
,"Монтаж розетки RJ-45, RJ-11",шт.,от 130,от 130,
,Кроссирование патч-панели,шт.,от 65,от 65,
,Кроссировка плинта тип KRONE,шт.,от 130,от 130,
,Выезд специалиста на объект,шт.,от 2 530,от 2 530,
,Удаленная настройка АТС,шт.,от 1 900,от 1 900,
,Изготовление студийной записи голосового приветствия (IVR),шт.,от 12 650,от 12 650,
,Изготовление профессиональной записи голосового приветствия,шт.,от 6 325,от 6 325,
9. Электрификация объекта недвижимости,,,,,
,Консультационные услуги и документационное сопровождение,шт.,8 050,8 050,
,Оформление заявки на восстановление документов в сетевой компании,шт.,5 750,5 750,
,Оформление заявки в сетевую компанию на получение ТУ,,,,
,Временное присоединение,шт.,9 200,9 200,
,Первичное присоединение,шт.,11 500,11 500,
,Увеличение мощности,шт.,11 500,11 500,
,Смена точки присоединения,шт.,9 200,9 200,
10. Прочее,,,,,
,Замена вводного кабеля*(6),шт.,4 430,4 430,
,Демонтаж подложки/накладного щита,шт.,1 520,1 520,
,Проверка схем подключения,шт.,3 050,3 050,
,Прозвонка электропроводки,участок,485,485,
,Поиск обрыва в скрытой электропроводке*(3),ед.,от 11 500,от 11 500,
,Измерение нагрузки потребителя,шт.,1 035,1 035,
,Тест и проверка векторной диаграммы прибора учета,шт.,15 000,15 000,
,Повторное опломбирование приборов учета электроэнергии в связи с нарушением пломб третьим лицом (инструментальная проверка и ввод в эксплуатацию) за 1 прибор учета электроэнергии:,,,,
,- Однофазный,шт.,3 100,3 100,
,- Трехфазный,шт.,3 800,3 800,
,Установка контрольной пломбы ЭСКО,шт.,345,345,
,Демонтаж/монтаж счетчика,,,,
,- Однофазный,шт.,3 565,3 565,
,- Трехфазный,шт.,5 580,5 580,
,"- Трехфазный трансформаторного включения в сетях 0,4 кВ",шт.,6 270,6 270,
,"Установка/замена измерительного трансформатора тока в сетях 0,4 кВ (без учета стоимости трансформатора)",шт.,3 050,3 050,
11. Работы по частным домам/объектам,,,,,
,Устройство заземления / с актом о замере,шт.,от 25 300 / 31 625,от 25 300 / 31 625,
,"Прокладка ЛЭП (без земляных работ, не менее 10 м.п.)",м.п.,500,500,
,"Прокладка ЛЭП (с земельными работами, не менее 10 м.п.)",м.п.,от 3 200,от 3 200,
,Прокладка ВЛ (не менее 10 м.п.),м.п.,1 015,1 015,
,Установка молниезащиты,шт.,от 25 300,от 25 300,
,Установка громоотвода,шт.,от 19 000,от 19 000,
,Установка стабилизатора напряжения,шт.,от 8 855,от 8 855,
,Установка генератора,шт.,от 19 000,от 19 000,
,Установка ИБП,шт.,от 3 795,от 3 795,
,Установка трубостойки,,,,
,- 1 фаза,шт.,22 770,22 770,
,- 3 фазы,шт.,24 035,24 035,
,Установка промежуточной трубостойки,шт,18 400,18 400,
,Подъем на опору,шт.,8 050,8 050,
12. Услуги электролаборатории с протоколами,,,,,
,Замер сопротивления контура заземления,ед.,от 12 650,от 12 650,
,Испытание средств защиты,ед.,от 500,от 500,
,Установка регистратора для анализа качества электрической энергии,ед.,от 25 300,от 25 300,
13. Особые условия,,,,,
,Выезд за материалом,час,760,760,
,Ожидание клиента,час,760,760,
,Стесненные условия * (10),шт.,от 10% до 100% от суммы сметы,от 10% до 100% от суммы сметы,
,Трудный доступ,шт.,1 900,1 900,
,"*(1) Выезд специалиста в будни после 18.00ч, а также в выходные и праздничные дни относится к стесненным условиям выполнения работ и подлежит дополнительной оплате от 10% до 100% от общей стоимости работ по договору.",,,,
,*(2) При стоимости договора (без учета материалов) не менее 25 000 руб.;,,,,
,*(3) В помещениях от 66 м2 стоимость услуги определяется из расчета 175 руб/м2,,,,
,"*(4) Если месторасположение объекта находится на расстоянии более 10 км от МКАД, взимается дополнительная плата за выезд из расчета 50 руб за каждый последующий км",,,,
,*(5) Минимальная стоимость проектных работ - 25 000 руб,,,,
*(6) При замене вводного кабеля до 2х МП услуга включает в себя все работы по прокладке и подключению кабеля от отходящих контактов вводного устройства до контактов принимающего коммутационного оборудования после ИПУ ЭЭ (за исключением повторного ввода в эксплуатацию (опломбировки)),,,,,
,"*(7) Окончательная стоимость работ определяется по результатам обследования, индивидуально, исходя из особенностей объекта",,,,
,*(8) Оплата госпошлины требуемой инстанции не входит в стоимость услуги,,,,
,*(9) Стоимость услуги не менее 25 000 руб,,,,
,"*(10) Стесненные условия работ - это такие условия, при которых Исполнитель испытывает существенные сложности непосредственно при производстве работ, а также при организации необходимых условий для исполнения работ по договору. Данная позиция прайс-листа применяется по усмотрению Исполнителя и подлежит включению в смету и договор с заказчиком до начала производства работ по договору.",,,,
,Примечания:,,,,
"1. Стоимость работ, не предусмотренных настоящим прайс-листом, оговаривается с Заказчиком отдельно по результатам обследования. 2. Цены на электромонтажные работы указаны без учёта стоимости материалов и оборудования. 3. В случае оказания услуг, размер которых превышает сумму 150 000 руб., возможно авансирование работ в размере 50% от стоимости договора. 4. Заказчик обязан организовать и полностью обеспечить допуск Исполнителя к месту выполнения определенных настоящим договором действий, на весь срок их выполнения, в том числе доступ автотранспортного средства на внутридворовую территорию. При невозможности предоставить доступ внутрь двора для парковки автомашины Исполнителя, последний вправе отказаться от производства работ, либо применить к таким работам повышающий коэффициент от общей суммы договора в соответствии с позицией действующего прайс-листа - ""Стесненные условия работ"".",,,,,
,' Указанная стоимость работ не является офертой. Стоимость работ может быть скорректирована по результатам обследования объекта.,,,,
